PlayerID;ClubID;Since
157100;2444;1979-07-01
159963;681;1974-07-01
165365;2441;1962-07-01
165411;506;1980-07-01
166043;903;1971-07-01
166748;5;1957-07-01
166865;301;1974-07-01
167064;2441;1972-07-01
167079;678;1962-01-01
167090;468;1965-07-01
167100;3426;1969-07-01
167103;1053;1961-01-01
167222;2441;1980-07-01
167243;265;1977-07-01
167401;683;1973-07-01
169159;1091;1973-07-01
169165;2441;1976-07-01
169384;395;1980-07-01
169386;540;1979-01-01
170328;170;1946-07-01
170329;170;1953-07-01
170711;418;1954-07-01
170713;418;1952-07-01
170721;1421;1952-07-01
170732;667;1961-07-01
170828;610;1967-07-01
171683;1519;1972-01-01
171737;676;1978-07-01
172222;148;1969-01-01
172231;1421;1968-07-01
172793;2573;1978-07-01
173675;1184;1980-07-01
174158;5;1949-07-01
174163;1038;1958-07-01
175584;989;1980-05-08
175871;641;1978-02-01
175999;512;1979-07-01
176018;1132;1979-07-01
176019;990;1975-07-01
176039;31;1957-10-30
176040;180;1964-11-01
176045;4286;1974-08-01
176049;31;1964-08-30
176050;31;1973-12-01
176051;989;1965-08-01
176054;1181;1980-07-01
176083;31;1972-12-31
176084;1071;1978-09-01
176085;31;1973-07-01
176086;903;1980-07-01
176088;31;1980-10-01
176091;31;1977-07-01
176096;512;1977-09-01
176101;2288;1978-02-27
176121;371;1980-07-01
176211;641;1978-07-01
176219;985;1962-02-01
176225;1110;1964-07-01
176330;985;1966-12-01
176338;405;1977-07-01
176357;990;1980-07-01
176362;1110;1978-07-01
176364;873;1976-11-01
176371;7609;1978-07-01
176382;175;1978-01-01
176389;379;1979-08-01
176390;985;1973-11-01
176394;985;1972-07-01
176401;985;1976-10-01
176462;985;1978-07-01
176466;418;1979-07-01
176518;1003;1977-09-01
176529;931;1969-05-31
176532;1003;1971-07-01
176534;11;1964-07-01
176535;11;1963-07-01
176630;1039;1973-07-01
176661;543;1975-07-01
176665;1010;1980-07-01
176689;11;1977-07-01
176697;337;1978-12-31
176707;1044;1979-01-01
176708;11;1974-10-01
176714;11;1969-07-01
176741;631;1953-07-01
176748;631;1963-07-01
176757;631;1959-07-01
176758;3258;1978-08-01
176759;873;1975-01-01
176781;631;1979-03-02
176794;1078;1970-12-01
176795;512;1978-07-01
176806;762;1980-12-01
176822;3258;1979-07-01
176830;289;1979-07-01
176831;1010;1976-07-01
176896;352;1980-06-01
176902;289;1967-08-01
176931;281;1978-11-01
176941;281;1979-12-01
176944;281;1980-03-01
176969;631;1969-01-01
177107;984;1979-09-01
177126;29;1979-12-18
177144;989;1980-07-01
177190;29;1979-07-01
177195;543;1979-09-01
177212;29;1957-07-01
177216;3258;1974-07-01
177218;1078;1972-07-01
177221;281;1967-09-01
177223;1132;1972-07-01
177224;29;1978-07-01
177226;405;1979-09-01
177233;29;1974-05-31
177238;543;1979-10-01
177247;29;1963-03-01
177248;9026;1968-08-01
177292;1237;1969-01-01
177305;405;1971-12-01
177310;990;1977-07-01
177317;405;1975-07-01
177602;405;1979-07-01
177606;405;1979-06-01
177703;272;1978-01-01
178692;419;1973-07-01
178963;14;1975-01-01
178992;2444;1980-07-01
179006;14;1966-07-01
179118;14;1966-07-01
179125;409;1977-07-01
179149;676;1964-11-01
179279;338;1972-01-01
179292;338;1975-01-01
179342;2573;1977-01-01
180159;459;1980-10-01
180455;715;1978-07-01
180636;1078;1974-07-01
181148;1096;1973-07-01
181881;124;1969-07-01
181950;2784;1980-07-01
182004;1044;1963-01-01
182009;991;1979-07-01
182011;2410;1980-01-01
182034;2844;1967-07-01
182798;1184;1979-07-01
183576;3832;1980-01-01
184406;511;1978-07-01
184418;762;1978-07-01
184857;504;1974-07-01
187046;610;1959-07-01
187048;610;1959-08-01
187702;663;1973-07-01
187705;113;1977-07-01
187710;663;1978-01-01
187721;113;1975-07-01
187733;1049;1977-01-01
188545;610;1978-07-01
188563;1090;1971-07-01
188564;1090;1967-07-01
188571;1090;1967-07-01
188709;383;1970-07-01
188716;265;1965-07-01
188718;683;1976-07-01
188725;683;1967-07-01
188739;2973;1970-07-01
188751;383;1967-07-01
188756;403;1973-07-01
188774;3008;1980-02-28
188776;192;1973-07-01
188779;468;1974-07-01
188830;383;1977-01-01
189167;317;1975-07-01
189172;317;1965-07-01
189179;234;1970-07-01
189184;150;1975-07-01
189185;234;1970-07-01
189188;234;1971-07-01
189264;2444;1979-07-01
190462;398;1953-07-01
193575;706;1973-09-01
193730;5;1945-07-01
193793;418;1950-07-01
193796;405;1976-07-01
195412;72;1973-07-01
196454;129;1973-07-01
196476;301;1980-07-01
196674;1073;1976-07-01
196898;422;1975-01-01
197320;10603;1980-07-01
200627;1189;1977-10-01
200632;349;1979-07-01
200634;180;1956-07-01
205280;903;1971-07-01
207636;2973;1980-07-01
208699;715;1980-07-01
209817;370;1980-07-01
210565;618;1969-07-01
211543;709;1974-07-01
211548;709;1971-01-01
212756;399;1962-07-01
213701;301;1972-12-01
213704;312;1965-07-01
214135;131;1979-07-01
214790;116;1979-07-01
214911;449;1980-07-01
215085;447;1980-07-01
215103;801;1977-01-01
215286;667;1979-07-01
215581;46;1970-07-01
